0.0080248 , 9.65667 , 64.7633 , -0.484268 , 0 , 83.2231
0.00601544 , 8.62 , 63.04 , -0.00902015 , 0 , 106.113
0.00988336 , 10.35 , 61.8733 , -0.000963658 , 0 , 112.292
0.016106 , 11.3567 , 59.9667 , -0.000528276 , 16.1968 , 101.733
0.028396 , 13.3167 , 59.4533 , -0.000481367 , 24.4187 , 93.7815
0 , 15.0133 , 58.3133 , -0.0207078 , 0 , 64.112
0.00243616 , 16.9567 , 57.7967 , -0.000953227 , 13.6174 , 78.9366
0.00429872 , 18.9667 , 57.5433 , -0.000328779 , 54.3711 , 82.846
0.00724688 , 20.9533 , 57.31 , -0.000272065 , 37.2185 , 78.336
0.00432728 , 22.9367 , 57.0267 , -0.000253886 , 21.0504 , 75.5537
0.00633544 , 24.9667 , 56.7933 , -0.000261754 , 15.5926 , 73.5384
0.00426752 , 26.98 , 56.5833 , -0.00029102 , 12.3046 , 70.8213
0.00526912 , 29.01 , 56.31 , -0.000330985 , 10.2641 , 67.4854
0.00442392 , 30.9833 , 55.9833 , -0.000374883 , 8.369 , 64.3632
0.00442016 , 33.0267 , 55.8667 , -0.000418007 , 7.18961 , 61.9288
0.00445272 , 35.0367 , 55.7533 , -0.000460476 , 6.61332 , 59.9852
0.00430352 , 37.0533 , 55.6167 , -0.000501066 , 6.3841 , 58.4374
0.00510984 , 39.1033 , 55.74 , -0.000542939 , 6.67588 , 57.4295
0.0050148 , 41.1067 , 55.88 , -0.000585228 , 6.93959 , 56.698
0.00450792 , 43.14 , 56.0833 , -0.000626177 , 7.04557 , 56.2433
0.00422096 , 45.14 , 56.23 , -0.000667483 , 7.14957 , 55.8703
0.00441088 , 47.1167 , 56.6733 , -0.000712931 , 7.39195 , 55.8874
0.00389232 , 49.15 , 56.8 , -0.000760823 , 7.56386 , 55.688
0.00405944 , 51.16 , 57.0833 , -0.000814676 , 7.79592 , 55.687
0.00433304 , 53.1433 , 57.39 , -0.000877947 , 8.12329 , 55.7399
0.0039516 , 55.1467 , 57.6133 , -0.000948519 , 8.26235 , 55.7704
0.00463696 , 57.1533 , 57.8233 , -0.00103384 , 8.59051 , 55.7694
0.0042236 , 59.16 , 58.19 , -0.0011327 , 8.66705 , 55.9898
0.00507192 , 61.13 , 58.6667 , -0.00125498 , 8.87628 , 56.2851
0.00344272 , 63.1 , 59.1833 , -0.00138861 , 8.39491 , 56.736
0.00523888 , 65.0333 , 59.7267 , -0.00156343 , 8.50011 , 57.0936
