0.00071872 , 298.533 , 52.8467 , -0.0641999 , 0 , 86.9769
0.00341056 , 296.657 , 53.55 , -0.0257437 , 6.00222 , 78.3364
0.00136344 , 294.847 , 54.4067 , -0.0137185 , 16.3478 , 71.1465
0.00180136 , 293.49 , 55.8967 , -0.0121157 , 17.0465 , 70.5428
0.00353184 , 291.487 , 56.25 , -0.0166387 , 12.8801 , 74.5276
0.00259568 , 289.653 , 57.0633 , -0.0284677 , 9.33384 , 79.0344
0.00164 , 287.653 , 56.98 , -0.0489856 , 6.30699 , 83.6999
0.00372016 , 285.797 , 57.7533 , -0.0796747 , 4.58234 , 91.662
0.00279496 , 284.66 , 59.41 , -0.115585 , 3.513 , 102.079
0.0022444 , 282.807 , 60.1633 , -0.144703 , 1.65078 , 111.189
0.0030604 , 281.363 , 61.5667 , -0.161836 , 0.536917 , 119.575
0.00263632 , 279.74 , 62.7467 , -0.163587 , 0 , 125.751
0.00312008 , 277.877 , 63.4967 , -0.154003 , 0 , 129.742
0.00270088 , 276.217 , 64.62 , -0.138779 , 0 , 133.071
0.00262344 , 274.463 , 65.6033 , -0.123103 , 0 , 135.54
0.00222024 , 272.477 , 65.9867 , -0.108865 , 0 , 137.114
0.00278688 , 271.07 , 67.42 , -0.0994988 , 0 , 139.483
0.00224352 , 269.043 , 67.45 , -0.0923722 , 0.251921 , 140.284
0.0025512 , 267.51 , 68.7533 , -0.088329 , 1.13964 , 142.269
0.00248968 , 266.463 , 70.47 , -0.08727 , 2.06819 , 144.516
0.00257792 , 264.877 , 71.69 , -0.0879097 , 2.08116 , 146.096
0.00224688 , 263.013 , 72.4533 , -0.0886429 , 1.51947 , 147.255
0.00299776 , 261.387 , 73.6633 , -0.0902966 , 1.38987 , 148.755
0.00347864 , 259.793 , 74.89 , -0.0927296 , 1.25497 , 150.109
0.00221424 , 257.903 , 75.5867 , -0.0929133 , 0.220411 , 150.929
0.00283432 , 255.97 , 76.1367 , -0.0919361 , 0 , 151.512
0.00226464 , 254.757 , 77.7267 , -0.0905434 , 0 , 152.98
0.00183976 , 253.54 , 79.3167 , -0.0888297 , 0 , 154.135
0.002364 , 251.6 , 79.8567 , -0.0872118 , 0 , 154.095
0.00297072 , 249.967 , 81.02 , -0.0869424 , 0 , 154.66
0.00277304 , 248.057 , 81.6933 , -0.0867933 , 0 , 154.713
0.00253304 , 246.53 , 82.9867 , -0.0866947 , 0 , 155.487
0.00209136 , 245.523 , 84.7267 , -0.0869243 , 0 , 156.754
0.00262336 , 244.023 , 86.0633 , -0.0878645 , 0 , 157.508
0.00275208 , 242.153 , 86.82 , -0.0887945 , 0 , 157.698
0.00257192 , 240.943 , 88.4167 , -0.0899213 , 0 , 158.769
0.00230304 , 239.63 , 89.9267 , -0.0908115 , 0 , 159.685
0.0020784 , 238.307 , 91.4333 , -0.0913745 , 0 , 160.566
0.00279216 , 236.663 , 92.5833 , -0.0923173 , 0 , 160.974
0.00232568 , 235.04 , 93.7533 , -0.0927043 , 0 , 161.351
0.00214936 , 233.217 , 94.58 , -0.0920652 , 0 , 161.297
0.00322448 , 231.457 , 95.5933 , -0.0921091 , 0 , 161.285
0.00234312 , 229.637 , 96.44 , -0.0912102 , 0 , 160.981
0.0021744 , 228.667 , 98.2033 , -0.0905497 , 0 , 161.458
0.00183632 , 227.34 , 99.7267 , -0.0900269 , 0 , 161.443
