0.00804192 , 46.02 , 122.66 , -0.484918 , 0 , 137.33
0.00666232 , 47.9433 , 123.407 , -0.0185033 , 0 , 151.022
0.0053924 , 49.7867 , 124.187 , -0.00203529 , 2.98024 , 156.281
0.00539056 , 51.54 , 125.177 , -0.000964046 , 17.5297 , 150.804
0.00719792 , 53.5 , 125.73 , -0.000751168 , 20.3984 , 145.193
0.00725984 , 55.25 , 126.713 , -0.000718802 , 23.5397 , 143.241
0.00579672 , 56.96 , 127.767 , -0.000789374 , 22.1348 , 142.278
0.00630712 , 58.7033 , 128.783 , -0.000941485 , 17.7495 , 141.102
0.00548496 , 60.5333 , 129.627 , -0.00114903 , 11.8881 , 140.037
0.00445432 , 62.1167 , 130.88 , -0.00139132 , 5.99647 , 139.946
0.0065908 , 63.7933 , 132 , -0.00169832 , 2.62388 , 140.067
0.00498904 , 65.4967 , 133.157 , -0.00206244 , 0 , 140.671
0.00409408 , 67.2667 , 134.233 , -0.00248685 , 0 , 141.354
0.00448048 , 68.94 , 135.35 , -0.00302818 , 0 , 142.091
0.0060404 , 70.6533 , 136.423 , -0.00377139 , 0 , 142.703
0.00513848 , 72.4167 , 137.433 , -0.00472957 , 0 , 143.308
0.00531672 , 74.12 , 138.55 , -0.0059953 , 0 , 144.007
0.00612104 , 75.79 , 139.67 , -0.0077689 , 0 , 144.745
0.00501344 , 77.4633 , 140.793 , -0.0101424 , 0 , 145.644
0.00434912 , 79.02 , 142.073 , -0.0133339 , 0 , 146.827
0.00502872 , 80.5967 , 143.33 , -0.0179113 , 0 , 148.117
0.00384008 , 82.22 , 144.517 , -0.0241609 , 0 , 149.574
0.00454504 , 83.8367 , 145.743 , -0.033006 , 0 , 151.197
0.00445504 , 85.3367 , 147.097 , -0.0451632 , 0 , 153.107
0.00384544 , 87.0033 , 148.213 , -0.0607248 , 0 , 154.878
0.00460808 , 88.57 , 149.473 , -0.0802677 , 0 , 156.657
0.00358528 , 90.1367 , 150.727 , -0.101634 , 0 , 158.114
0.00486832 , 91.8367 , 151.86 , -0.124681 , 0 , 158.684
0.00357488 , 93.62 , 152.77 , -0.144929 , 0 , 158.035
0.00285568 , 95.6067 , 153.023 , -0.159582 , 0 , 155.5
0.0039532 , 97.7267 , 152.767 , -0.170542 , 0 , 151.256
0.00332064 , 99.61 , 152.063 , -0.175332 , 0 , 145.805
0.005136 , 101.39 , 151.073 , -0.17766 , 0 , 139.838
0.00379272 , 102.98 , 149.817 , -0.174265 , 0 , 134.175
0.00365128 , 104.517 , 148.48 , -0.167527 , 0 , 129.355
0.003558 , 105.77 , 146.907 , -0.159879 , 0 , 125.352
0.00552752 , 107.483 , 145.81 , -0.156778 , 0 , 122.632
0.00810648 , 108.947 , 144.447 , -0.160308 , 0 , 120.128
0.00742824 , 110.293 , 142.937 , -0.165353 , 0 , 118.002
0.005312 , 111.843 , 141.593 , -0.167865 , 0 , 116.599
0.00534024 , 113.713 , 140.817 , -0.17084 , 0 , 116.056
0.00375112 , 115.383 , 139.61 , -0.171912 , 0 , 115.406
0.00645536 , 117.133 , 138.633 , -0.177842 , 0 , 114.955
0.00838984 , 118.903 , 137.65 , -0.189431 , 0 , 114.492
0.00693416 , 120.63 , 136.607 , -0.199566 , 0 , 114.183
0.00372536 , 122.337 , 135.547 , -0.201962 , 0 , 114.246
0.0047324 , 124.16 , 134.703 , -0.204233 , 0 , 114.595
0.0039512 , 125.957 , 133.813 , -0.205482 , 0 , 115.024
0.00366616 , 127.787 , 132.81 , -0.206352 , 0 , 115.422
0.00359992 , 129.537 , 131.8 , -0.207879 , 0 , 115.877
0.00488824 , 131.36 , 130.917 , -0.213597 , 0 , 116.417
0.00476328 , 133.207 , 130.137 , -0.221408 , 0 , 117.058
0.00467784 , 135.04 , 129.197 , -0.230148 , 0 , 117.546
0.00538904 , 136.91 , 128.35 , -0.241208 , 0 , 118.088
0.00600824 , 138.77 , 127.613 , -0.254461 , 0 , 118.693
0.00662568 , 140.697 , 127.057 , -0.269473 , 0 , 119.455
0.0049276 , 142.557 , 126.257 , -0.279161 , 0 , 120.139
0.00639464 , 144.487 , 125.723 , -0.290081 , 0 , 121.099
0.00708536 , 146.43 , 125.243 , -0.302586 , 0 , 122.134
0.00802984 , 148.383 , 124.72 , -0.317228 , 0 , 123.182
0.00513808 , 150.35 , 124.33 , -0.322652 , 0 , 124.625
0.00601048 , 152.353 , 123.927 , -0.327206 , 0 , 126.134
0.00639232 , 154.28 , 123.327 , -0.332851 , 0 , 127.44
0.0042472 , 156.257 , 122.877 , -0.332574 , 0 , 128.988
0.0040612 , 158.237 , 122.5 , -0.331118 , 0 , 130.619
0.00383296 , 160.237 , 122.193 , -0.330945 , 0 , 132.254
0.00487584 , 162.23 , 121.96 , -0.337045 , 0 , 133.847
0.00549152 , 164.197 , 121.57 , -0.349363 , 0 , 135.266
0.00547624 , 166.207 , 121.473 , -0.365432 , 0 , 137.062
0.00772816 , 168.21 , 121.48 , -0.391269 , 0 , 139.041
0.00973432 , 170.22 , 121.527 , -0.426977 , 0 , 141.205
0.00721704 , 172.22 , 121.59 , -0.453783 , 0 , 143.775
0.00873264 , 174.233 , 121.88 , -0.478982 , 0 , 146.888
0.0048844 , 176.233 , 122.077 , -0.484397 , 0 , 150.026
0.00736288 , 178.197 , 122.473 , -0.488495 , 0 , 153.182
0.00574832 , 180.187 , 122.697 , -0.483639 , 0 , 155.723
0.00818192 , 182.19 , 123.077 , -0.484561 , 0 , 158.054
0.0116168 , 184.173 , 123.51 , -0.502143 , 0 , 160.104
0.0151548 , 186.133 , 123.997 , -0.53973 , 0 , 162.172
0 , 188.08 , 124.603 , -0.158313 , 0 , 139.522
0.00328808 , 190.04 , 125.103 , -0.037169 , 0 , 133.727
0.00315208 , 192.007 , 125.63 , -0.0110074 , 0 , 127.909
0.00316648 , 193.93 , 126.267 , -0.00666028 , 0 , 129.467
0.0038552 , 195.787 , 127.04 , -0.00780714 , 7.10838 , 133.841
0.0031844 , 197.653 , 127.793 , -0.0130667 , 9.71864 , 138.469
0.00307208 , 199.47 , 128.713 , -0.0260658 , 1.10918 , 143.624
0.00326824 , 201.207 , 129.74 , -0.0556801 , 0 , 148.665
0.00452944 , 203.027 , 130.607 , -0.114923 , 0 , 153.419
0.00337304 , 204.897 , 131.347 , -0.202095 , 0 , 158.798
0.00403464 , 206.827 , 132.05 , -0.294991 , 0 , 164.847
0.00449912 , 208.723 , 132.783 , -0.365159 , 0 , 170.431
0.00341928 , 210.66 , 133.363 , -0.392538 , 0 , 173.131
0.0038064 , 212.447 , 134.347 , -0.383544 , 0 , 171.183
0.00339736 , 214.3 , 135.113 , -0.349394 , 0 , 164.113
0.00405224 , 215.98 , 136.237 , -0.309215 , 0 , 155.869
0.00360288 , 217.623 , 137.407 , -0.275698 , 0 , 149.989
0.0042148 , 219.26 , 138.56 , -0.26251 , 0 , 147.633
0.00390104 , 221.017 , 139.557 , -0.271655 , 0 , 147.7
0.00370576 , 222.497 , 140.913 , -0.299019 , 0 , 149.46
0.00394248 , 223.97 , 142.293 , -0.338721 , 0 , 152.191
0.00359032 , 225.613 , 143.497 , -0.381522 , 0 , 155.681
0.00402992 , 227.173 , 144.753 , -0.422666 , 0 , 159.944
