0.00503176 , 9.9 , 73.1433 , -0.422091 , 0 , 68.7348
0.00521352 , 11.63 , 72.1033 , -0.0106555 , 0 , 96.5902
0.00454576 , 13.6567 , 72.2033 , -0.00126377 , 0 , 108.002
0.00550816 , 15.5733 , 72.9067 , -0.000639379 , 5.90134 , 105.186
0.00429584 , 17.51 , 73.4567 , -0.000508606 , 11.0303 , 101.981
0.00508504 , 19.4133 , 74.1133 , -0.000466883 , 17.1643 , 99.9659
0.00441352 , 21.3567 , 74.76 , -0.000457823 , 19.6701 , 97.1141
0.00455584 , 23.2867 , 75.35 , -0.000475407 , 18.5029 , 93.6095
0.00398176 , 25.22 , 75.9133 , -0.000510186 , 14.9956 , 90.3075
0.00475272 , 27.11 , 76.6333 , -0.000553846 , 11.2755 , 87.7297
0.0032452 , 28.9767 , 77.4267 , -0.000596076 , 7.48148 , 86.0001
0.00401248 , 30.7567 , 78.4 , -0.000636756 , 4.88611 , 84.9674
0.00476888 , 32.6233 , 79.1967 , -0.000679374 , 3.53579 , 84.1952
0.00416768 , 34.5033 , 79.9867 , -0.000718474 , 2.48043 , 83.8202
0.00576304 , 36.2767 , 80.9467 , -0.000762045 , 2.34086 , 83.7794
0.00555328 , 38.12 , 81.7467 , -0.000807703 , 2.36293 , 83.8309
0.00488608 , 39.8967 , 82.69 , -0.000851005 , 2.11923 , 84.2183
0.00448424 , 41.7233 , 83.58 , -0.000895411 , 1.99613 , 84.6761
0.00460464 , 43.4667 , 84.5967 , -0.000945568 , 2.06799 , 85.3351
0.00416176 , 45.1867 , 85.6533 , -0.0010004 , 2.0861 , 86.1268
0.00390792 , 46.8767 , 86.7733 , -0.00106105 , 2.075 , 87.0322
0.00327816 , 48.58 , 87.8233 , -0.00112697 , 1.96947 , 87.9277
0.00341656 , 50.3067 , 88.8333 , -0.0012041 , 2.04791 , 88.7866
0.00318264 , 51.94 , 90.0667 , -0.00129363 , 2.03233 , 89.9064
0.00411464 , 53.5767 , 91.2267 , -0.00140584 , 2.35128 , 90.9139
0.003968 , 55.2567 , 92.3233 , -0.00153828 , 2.52099 , 91.908
0.004236 , 56.8967 , 93.49 , -0.00169578 , 2.5526 , 92.9728
0.00327152 , 58.5033 , 94.74 , -0.00187168 , 2.09582 , 94.1917
0.00593008 , 59.9267 , 96.1633 , -0.00211653 , 2.49857 , 95.4459
0.012041 , 61.4533 , 97.4633 , -0.00253507 , 5.00307 , 96.3952
0 , 63.0767 , 98.67 , -0.0392045 , 0 , 101.534
0.0131061 , 64.6833 , 99.87 , -0.00311437 , 0 , 109.566
0.00683664 , 66.2267 , 101.167 , -0.00103456 , 36.7862 , 113.853
0.00368248 , 67.8467 , 102.37 , -0.000788033 , 31.7878 , 115.024
0.00415344 , 69.54 , 103.457 , -0.000757068 , 21.6997 , 116.993
0.0041624 , 71.1433 , 104.663 , -0.000842482 , 15.8596 , 119.001
0.00449648 , 72.74 , 105.89 , -0.00103167 , 11.9991 , 119.4
