0.0177116 , 12.6033 , 70.1167 , -0.501796 , 0 , 81.8729
0 , 14.5233 , 69.55 , -0.0217816 , 0 , 73.3749
0.00473088 , 16.5267 , 69.25 , -0.00106689 , 13.3891 , 87.9869
0.00469016 , 18.54 , 69.3633 , -0.00037086 , 51.9943 , 92.7772
0.00270248 , 20.5567 , 69.61 , -0.000298083 , 32.1676 , 89.5376
0.0028772 , 22.54 , 69.96 , -0.000272155 , 17.0739 , 88.0348
0.00324 , 24.5267 , 70.2 , -0.000277609 , 11.4884 , 87.1119
0.00263464 , 26.51 , 70.47 , -0.000306547 , 8.69168 , 85.1877
0.0029308 , 28.5 , 70.75 , -0.000347674 , 6.58639 , 82.6582
0.0024052 , 30.5033 , 71.06 , -0.000392735 , 4.73585 , 80.3258
0.00365624 , 32.5 , 71.2933 , -0.00044015 , 3.97403 , 78.2777
0.00328064 , 34.45 , 71.8333 , -0.000487447 , 3.39315 , 77.0471
0.00255648 , 36.44 , 72.16 , -0.000530511 , 2.92025 , 76.0243
0.00308824 , 38.4233 , 72.4633 , -0.000573486 , 3.00182 , 75.2474
0.00298752 , 40.3867 , 72.9433 , -0.000616968 , 3.1803 , 74.9028
0.00305144 , 42.3633 , 73.2833 , -0.000660866 , 3.45391 , 74.5835
0.0030732 , 44.3433 , 73.71 , -0.00070703 , 3.76885 , 74.4858
0.00331168 , 46.3367 , 74 , -0.000757158 , 4.18049 , 74.3348
0.00265968 , 48.2567 , 74.6167 , -0.00080952 , 4.25041 , 74.6358
0.0032844 , 50.31 , 74.88 , -0.000869721 , 4.68135 , 74.5866
0.00372464 , 52.2767 , 75.2967 , -0.000941604 , 5.15162 , 74.7313
0.00276912 , 54.1767 , 75.9533 , -0.00101823 , 5.05984 , 75.2197
0.00302832 , 56.1433 , 76.46 , -0.00110677 , 5.12 , 75.5476
0.00306968 , 57.99 , 77.2533 , -0.00121233 , 5.13972 , 76.1931
0.00260016 , 59.9567 , 77.7 , -0.00133222 , 5.03434 , 76.5319
0.00264968 , 61.8833 , 78.3233 , -0.00147501 , 4.89188 , 77.0507
0.00339648 , 63.79 , 78.9567 , -0.00165585 , 4.99011 , 77.5561
0.00282928 , 65.7067 , 79.63 , -0.00187081 , 4.70161 , 78.1618
0.00295272 , 67.6333 , 80.27 , -0.00213444 , 4.29753 , 78.7257
0.00302544 , 69.5667 , 80.8733 , -0.00246674 , 3.84424 , 79.2709
0.00292416 , 71.4667 , 81.52 , -0.00288647 , 3.14334 , 79.8861
0.00299624 , 73.3233 , 82.35 , -0.00343144 , 2.24077 , 80.7054
0.00230488 , 75.1867 , 83.14 , -0.0041292 , 0.85034 , 81.5537
0.00312632 , 77.0733 , 83.89 , -0.00510088 , 0 , 82.3712
0.0025088 , 78.9333 , 84.7133 , -0.00643492 , 0 , 83.3916
0.00312952 , 80.84 , 85.4133 , -0.00838345 , 0 , 84.3678
0.00275424 , 82.6567 , 86.27 , -0.011264 , 0 , 85.6992
0.00278472 , 84.55 , 86.9167 , -0.0156762 , 0 , 87.0573
0.00273488 , 86.4067 , 87.74 , -0.0226639 , 0 , 88.942
0.00309672 , 88.2567 , 88.5033 , -0.0340775 , 0 , 91.2294
0.00302568 , 90.1667 , 89.2833 , -0.052644 , 0 , 94.1954
0.0028888 , 92.0067 , 90.1467 , -0.0817387 , 0 , 98.0634
0.0026112 , 93.8667 , 91.0333 , -0.123769 , 0 , 102.938
0.00243368 , 95.62 , 92.0267 , -0.177316 , 0 , 108.92
0.00250184 , 97.4233 , 92.9833 , -0.236004 , 0 , 115.699
0.00238528 , 99.1667 , 93.98 , -0.289783 , 0 , 122.876
0.002782 , 100.95 , 94.9233 , -0.332005 , 0 , 129.636
0.0029456 , 102.79 , 95.75 , -0.359417 , 0 , 135.169
0.00288296 , 104.58 , 96.7467 , -0.371717 , 0 , 139.162
0.00285864 , 106.363 , 97.72 , -0.371348 , 0 , 141.147
0.00256352 , 108.127 , 98.6733 , -0.360927 , 0 , 141.094
0.0026352 , 109.89 , 99.64 , -0.344893 , 0 , 139.161
0.00247304 , 111.527 , 100.803 , -0.325947 , 0 , 135.787
0.00272656 , 113.28 , 101.773 , -0.307622 , 0 , 131.189
0.00289992 , 114.857 , 103.033 , -0.29135 , 0 , 126.602
0.00263792 , 116.617 , 104.013 , -0.277221 , 0 , 122.308
0.00287456 , 118.37 , 105.037 , -0.267097 , 0 , 119.061
0.00242288 , 120.103 , 106.063 , -0.260307 , 0 , 116.881
0.00277544 , 121.93 , 106.88 , -0.258723 , 0 , 115.413
0.00271152 , 123.8 , 107.67 , -0.261778 , 0 , 114.625
0.00268072 , 125.627 , 108.543 , -0.268641 , 0 , 114.445
0.00316528 , 127.43 , 109.437 , -0.279659 , 0 , 114.688
0.00270088 , 129.117 , 110.537 , -0.291611 , 0 , 115.477
0.00256624 , 130.733 , 111.733 , -0.303378 , 0 , 116.655
0.00283632 , 132.31 , 113.023 , -0.31525 , 0 , 118.156
0.0026652 , 133.943 , 114.26 , -0.325741 , 0 , 119.831
0.00254288 , 135.533 , 115.473 , -0.334203 , 0 , 121.668
0.00234176 , 137.143 , 116.66 , -0.340427 , 0 , 123.621
0.00277488 , 138.817 , 117.76 , -0.346648 , 0 , 125.574
0.00227408 , 140.523 , 118.853 , -0.351097 , 0 , 127.579
0.00241032 , 142.173 , 119.987 , -0.355329 , 0 , 129.628
0.00288624 , 143.703 , 121.29 , -0.361136 , 0 , 131.772
0.00221912 , 145.23 , 122.61 , -0.365464 , 0 , 133.894
